StartTime,ErrCode,Repetition
2017/03/11 01:14:00,E620002L,1
2017/03/11 01:25:37,E620002L,1
2017/03/11 02:28:18,E630261L,1
2017/03/11 02:35:15,E620002L,1
2017/03/11 02:49:50,E620002L,1
2017/03/11 03:45:25,E620002L,1
2017/03/11 04:11:33,E620002L,2
2017/03/11 04:14:50,E620002L,1
2017/03/11 05:26:27,E620002L,1
2017/03/11 05:28:59,E620002L,1
2017/03/11 05:42:13,E620002L,1
2017/03/11 05:44:16,E620002L,2
2017/03/13 07:15:23,E620032L,4
2017/03/13 12:23:57,E620002L,1
2017/03/13 12:37:27,E620002L,3
2017/03/13 12:40:30,E620002L,5
2017/03/13 15:18:13,E620003L,1
2017/03/13 15:18:17,E620029L,1
2017/03/13 15:18:18,E601043L,1
2017/03/13 18:41:13,E620002L,1
2017/03/13 19:04:06,E620002L,2
2017/03/13 19:21:13,E630227L,2
2017/03/13 19:37:43,E630227L,1
2017/03/14 00:53:58,E620002L,1
2017/03/14 00:56:26,E620002L,1
2017/03/14 01:09:59,E620002L,2
2017/03/14 05:11:48,E630227L,1
2017/03/14 05:11:49,E601043L,1
2017/03/14 05:11:50,E851079L,1
2017/03/14 05:19:14,E630227L,1
2017/03/14 06:02:57,E630224L,1
2017/03/14 16:52:35,E620002L,5
2017/03/14 16:54:42,E620002L,2
2017/03/14 16:55:12,E620029L,1
2017/03/14 16:57:38,E620002L,1
2017/03/14 17:59:34,E630222L,1
2017/03/14 18:13:15,E630227L,1
2017/03/15 05:40:10,E620002L,1
2017/03/15 13:48:21,E620002L,2
2017/03/15 13:51:52,E620002L,1
2017/03/15 14:23:44,E601043L,1
2017/03/15 14:23:46,E851213L,1
2017/03/15 14:35:21,E851213L,1
2017/03/15 14:35:44,E620002L,1
2017/03/15 14:40:09,E620002L,1
2017/03/15 14:43:10,E620002L,1
2017/03/15 14:52:56,E620002L,1
2017/03/15 14:56:12,E610030L,2
2017/03/15 15:03:29,E620002L,1
2017/03/15 15:07:05,E610030L,2
2017/03/15 15:40:35,E620003L,1
2017/03/15 15:40:35,E620029L,1
2017/03/15 15:40:39,E550903L,1
2017/03/15 21:00:36,E620002L,1
2017/03/15 21:31:02,E602017L,1
2017/03/15 21:39:11,E620002L,2
2017/03/15 21:51:47,E630227L,1
2017/03/15 22:06:07,E630227L,1
2017/03/15 22:11:12,E630227L,2
2017/03/15 22:14:27,E620002L,1
2017/03/15 22:26:18,E630227L,1
2017/03/15 22:38:58,E620002L,1
2017/03/15 22:56:10,E620002L,1
2017/03/15 23:23:04,E630227L,1
2017/03/15 23:43:13,E630227L,1
2017/03/15 23:55:10,E620002L,1
2017/03/15 23:57:22,E620002L,1
2017/03/16 00:00:00,E630227L,1
2017/03/16 00:15:04,E620002L,1
2017/03/16 00:20:31,E602017L,1
2017/03/16 00:21:06,E620002L,2
2017/03/16 00:27:59,E620002L,1
2017/03/16 00:32:09,E630261L,1
2017/03/16 03:06:29,E620002L,1
2017/03/16 03:17:02,E620002L,1
2017/03/16 03:33:43,E620002L,1
2017/03/16 03:52:10,E601043L,1
2017/03/16 03:52:10,E620029L,1
2017/03/16 03:52:59,E620002L,1
2017/03/16 08:38:46,E602017L,1
2017/03/16 08:39:19,E620002L,1
2017/03/16 08:43:39,E620002L,1
2017/03/16 08:45:42,E620002L,1
2017/03/16 09:15:11,E630261L,1
2017/03/16 10:07:27,E550610L,1
2017/03/16 10:53:37,E602017L,1
2017/03/16 10:56:49,E620002L,1
2017/03/16 11:00:32,E620002L,1
2017/03/16 11:08:48,E620002L,2
2017/03/16 11:22:02,E630227L,1
2017/03/16 11:23:04,E620002L,1
2017/03/16 12:48:16,E620002L,1
2017/03/16 12:57:31,E620002L,3
2017/03/16 13:04:34,E620002L,2
2017/03/16 14:04:57,E620002L,1
2017/03/16 14:30:30,E620002L,1
2017/03/16 16:03:27,E620002L,1
2017/03/16 16:36:01,E620002L,1
2017/03/16 16:48:20,E620002L,1
2017/03/16 16:51:47,E620002L,1
2017/03/16 16:57:43,E620002L,1
2017/03/16 17:19:42,E620003L,1
2017/03/16 17:19:42,E620029L,1
2017/03/16 17:19:48,E601043L,1
2017/03/16 17:19:55,E620002L,1
2017/03/16 17:23:48,E630224L,1
2017/03/16 21:16:42,E620002L,1
2017/03/16 21:23:33,E620002L,1
2017/03/16 22:23:56,E630261L,1
2017/03/16 22:23:58,E601043L,1
2017/03/16 22:23:59,E851079L,1
2017/03/17 01:09:51,E620002L,1
2017/03/17 01:26:51,E620002L,1
2017/03/17 05:13:50,E620002L,1
2017/03/17 06:23:40,E630222L,2
2017/03/17 06:39:35,E620002L,1
2017/03/17 07:18:41,E620002L,1
2017/03/17 07:53:14,E630261L,1
2017/03/17 12:09:51,E620002L,2
2017/03/17 12:17:25,E620002L,1
2017/03/17 12:34:04,E620002L,1
2017/03/17 12:42:44,E620002L,1
2017/03/17 12:45:24,E620002L,1
2017/03/17 13:21:48,E620002L,1
2017/03/17 13:24:45,E620002L,1
2017/03/17 14:40:58,E630224L,1
2017/03/17 14:40:59,E601043L,1
2017/03/17 14:42:15,E620002L,1
2017/03/17 14:50:53,E620002L,2
2017/03/17 14:53:12,E620002L,1
2017/03/17 14:55:30,E620002L,1
2017/03/17 15:16:21,E630227L,1
2017/03/17 15:16:35,E620002L,2
2017/03/17 15:33:20,E630235L,2
2017/03/17 15:34:14,E620002L,2
2017/03/17 15:58:11,E630227L,1
2017/03/17 17:03:17,E630224L,2
2017/03/17 17:26:32,E630227L,1
2017/03/17 17:36:52,E630235L,1
2017/03/17 18:00:57,E620002L,1
2017/03/17 18:28:21,E620002L,3
2017/03/17 18:31:49,E620002L,1
2017/03/17 19:24:05,E620002L,2
2017/03/17 19:28:42,E620002L,2
2017/03/17 19:41:41,E610030L,2
2017/03/17 19:42:12,E620002L,2
2017/03/17 19:47:20,E610030L,3
2017/03/17 19:51:26,E620002L,1
2017/03/17 20:00:55,E620002L,1
2017/03/17 20:04:07,E610030L,2
2017/03/17 20:17:10,E610030L,3
2017/03/17 20:17:42,E620002L,1
2017/03/17 20:22:13,E620002L,1
2017/03/17 20:26:24,E630224L,1
2017/03/17 20:30:08,E601043L,1
2017/03/17 20:30:08,E620029L,1
2017/03/17 20:32:37,E602017L,1
2017/03/17 20:42:03,E610030L,1
2017/03/17 20:52:22,E620002L,1
2017/03/17 20:55:06,E610030L,2
2017/03/17 21:01:31,E630224L,1
2017/03/17 21:16:10,E630224L,1
2017/03/17 21:23:13,E630224L,1
2017/03/17 21:23:34,E620002L,1
2017/03/18 00:27:17,E630222L,1
2017/03/18 00:27:51,E620002L,1
2017/03/18 02:11:13,E630224L,1
2017/03/18 02:17:57,E620002L,1
2017/03/18 05:04:53,E620002L,3
2017/03/18 05:07:19,E620002L,1
2017/03/18 06:46:54,E620002L,1
2017/03/18 07:14:29,E620002L,1
2017/03/18 07:19:53,E620002L,1
2017/03/18 07:31:17,E630224L,1
2017/03/18 09:30:40,E620002L,2
2017/03/18 09:34:40,E620002L,3
2017/03/18 09:43:50,E620002L,1
2017/03/18 09:47:20,E620002L,4
2017/03/18 10:31:01,E630224L,1
2017/03/18 11:13:52,E620002L,1
2017/03/18 12:38:44,E620002L,1
2017/03/18 13:23:29,E620002L,2
2017/03/18 19:31:04,E600017L,1
2017/03/18 19:31:16,E620002L,3
2017/03/18 19:39:54,E550610L,4
2017/03/18 19:41:25,E620002L,2
2017/03/18 19:44:47,E620002L,1
2017/03/18 19:48:12,E550610L,1
2017/03/18 19:48:20,E620002L,1
2017/03/18 20:05:36,E550610L,3
2017/03/18 20:05:50,E620002L,1
2017/03/18 20:21:53,E630224L,1
2017/03/18 23:11:17,E620002L,1
2017/03/18 23:19:21,E620002L,1
2017/03/20 08:59:37,E620002L,1
2017/03/20 16:47:22,E620002L,1
2017/03/20 16:49:39,E620002L,2
2017/03/20 17:14:51,E600017L,1
2017/03/20 17:43:45,E620003L,1
2017/03/20 17:43:46,E620029L,1
2017/03/20 17:45:12,E550903L,1
2017/03/21 00:35:14,E620002L,1
2017/03/21 00:41:15,E620002L,1
2017/03/21 01:39:12,E620002L,2
2017/03/21 02:41:53,E620002L,1
2017/03/21 05:15:00,E620002L,1
2017/03/21 05:36:31,E610060L,1
2017/03/21 06:01:36,E620003L,1
2017/03/21 06:01:36,E620029L,1
2017/03/21 06:01:58,E550903L,1
2017/03/21 09:14:24,E630224L,1
2017/03/21 09:14:50,E620002L,3
2017/03/21 09:31:11,E620002L,1
2017/03/21 09:33:15,E620002L,1
2017/03/21 11:09:55,E620002L,1
2017/03/21 11:43:11,E620002L,1
2017/03/21 12:07:31,E630227L,1
2017/03/21 13:45:41,E630224L,1
2017/03/21 13:48:35,E620002L,1
2017/03/21 13:50:41,E620002L,1
2017/03/21 15:29:06,E630227L,1
2017/03/21 16:16:27,E630224L,1
2017/03/22 00:03:47,E620002L,1
2017/03/22 01:15:33,E601043L,1
2017/03/22 01:15:33,E620029L,1
2017/03/22 08:34:25,E620002L,3
2017/03/22 08:37:27,E620002L,1
2017/03/22 09:11:39,E620002L,1
2017/03/22 12:01:16,E630224L,1
2017/03/22 12:19:18,E620002L,1
2017/03/22 12:32:03,E620002L,1
2017/03/22 19:10:51,E620003L,1
2017/03/22 19:10:54,E620029L,1
2017/03/22 19:11:15,E601043L,1
2017/03/22 19:43:02,E620002L,1
2017/03/22 22:34:46,E620003L,1
2017/03/22 22:34:47,E620029L,1
2017/03/22 22:35:36,E550903L,1
2017/03/22 22:40:00,E602017L,1
2017/03/23 03:52:26,E630224L,1
2017/03/23 03:53:42,E630227L,1
2017/03/23 03:58:35,E620002L,1
2017/03/23 04:05:10,E630227L,1
2017/03/23 07:30:03,E620002L,1
2017/03/23 07:41:46,E620002L,1
2017/03/23 07:46:12,E620002L,1
2017/03/23 08:01:00,E620002L,2
2017/03/23 08:12:33,E620002L,1
2017/03/23 08:16:31,E620002L,1
2017/03/23 08:21:13,E620002L,1
2017/03/23 08:46:51,E602017L,1
2017/03/23 08:56:06,E620002L,1
2017/03/23 09:02:07,E620002L,1
2017/03/23 09:04:11,E620002L,2
2017/03/23 09:25:56,E630224L,1
2017/03/23 10:32:55,E620002L,1
2017/03/23 10:36:04,E620002L,1
2017/03/23 14:06:11,E620002L,1
2017/03/23 14:11:21,E620002L,4
2017/03/23 19:20:52,E620002L,2
2017/03/23 19:25:57,E620002L,1
2017/03/23 19:43:40,E620002L,2
2017/03/23 20:08:05,E620002L,1
2017/03/23 22:01:05,E620002L,2
2017/03/23 22:38:58,E620002L,1
2017/03/24 00:50:15,E601043L,1
2017/03/24 00:50:16,E620029L,1
2017/03/24 00:57:50,E620002L,1
2017/03/24 01:37:08,E620002L,1
2017/03/24 02:19:56,E620002L,2
2017/03/24 02:24:32,E620002L,1
2017/03/24 02:32:48,E851132L,1
2017/03/24 02:37:29,E561002L,1
2017/03/24 02:38:46,E851132L,1
2017/03/24 02:45:46,E851132L,1
2017/03/24 02:47:04,E620002L,1
2017/03/24 05:09:29,E620002L,3
2017/03/24 06:48:25,E620002L,1
2017/03/24 08:17:37,E620002L,1
2017/03/24 08:33:53,E620002L,2
2017/03/24 08:55:34,E620002L,2
2017/03/24 09:07:47,E620002L,1
2017/03/24 09:44:44,E620003L,1
2017/03/24 09:44:44,E620029L,1
2017/03/24 09:47:02,E550903L,1
2017/03/24 10:30:26,E601043L,1
2017/03/24 10:30:26,E620029L,1
2017/03/24 11:42:45,E620002L,1
2017/03/24 11:49:11,E620002L,1
2017/03/24 17:46:05,E620002L,1
2017/03/24 17:51:29,E620002L,1
2017/03/24 17:54:36,E620002L,1
2017/03/24 20:37:14,E620003L,1
2017/03/24 20:37:18,E620029L,1
2017/03/24 20:37:19,E601043L,1
2017/03/24 20:38:52,E620002L,1
2017/03/25 00:24:18,E620002L,1
2017/03/25 00:25:54,E620003L,1
2017/03/25 00:25:57,E620029L,1
2017/03/25 00:26:18,E601043L,1
2017/03/25 00:26:36,E620002L,1
2017/03/25 02:18:12,E620002L,1
2017/03/25 02:22:09,E620002L,1
2017/03/25 02:28:47,E620002L,2
2017/03/25 02:33:04,E620002L,2
2017/03/25 03:20:28,E620003L,1
2017/03/25 03:20:28,E620029L,1
2017/03/25 03:21:27,E550903L,1
2017/03/25 04:49:47,E602017L,1
2017/03/25 15:19:25,E630261L,1
2017/03/25 16:28:25,E620002L,1
2017/03/25 22:06:34,E630261L,1
2017/03/25 23:35:42,E620002L,1
2017/03/26 00:44:18,E620003L,1
2017/03/26 00:44:19,E620029L,1
2017/03/26 00:44:46,E550903L,1
2017/03/26 00:46:10,E620002L,1
2017/03/27 08:18:13,E620032L,1
2017/03/27 09:00:19,E620002L,1
2017/03/27 10:28:15,E620002L,1
2017/03/27 10:30:42,E620002L,1
2017/03/27 13:37:00,E602017L,1
2017/03/27 13:37:22,E620002L,1
2017/03/27 16:16:59,E620003L,1
2017/03/27 16:16:59,E620029L,1
2017/03/27 16:17:09,E550903L,1
2017/03/27 16:17:31,E620002L,1
2017/03/27 16:24:05,E620002L,1
2017/03/27 16:26:38,E620002L,1
2017/03/27 16:34:06,E620002L,1
2017/03/27 16:55:09,E620002L,3
2017/03/27 17:16:14,E620002L,1
2017/03/27 18:04:05,E602017L,1
2017/03/27 18:04:30,E620002L,2
2017/03/27 18:16:06,E620002L,1
2017/03/27 18:20:34,E602017L,1
2017/03/27 20:08:21,E620003L,1
2017/03/27 20:08:22,E620029L,1
2017/03/27 20:09:06,E601043L,1
2017/03/27 20:19:55,E620003L,1
2017/03/27 20:19:57,E620029L,1
2017/03/27 20:20:03,E601043L,1
2017/03/27 20:24:57,E602017L,1
2017/03/27 20:41:35,E620002L,1
2017/03/27 20:46:41,E620002L,1
2017/03/27 23:18:15,E620002L,1
2017/03/27 23:37:53,E620002L,1
2017/03/28 00:10:02,E620002L,1
2017/03/28 04:44:11,E620002L,1
2017/03/28 04:52:51,E620002L,2
2017/03/28 06:37:52,E620002L,4
2017/03/28 08:08:06,E620003L,1
2017/03/28 08:08:07,E620029L,1
2017/03/28 08:13:26,E601043L,2
2017/03/28 08:13:43,E620002L,1
2017/03/28 08:16:37,E620029L,1
2017/03/28 08:23:28,E620002L,2
2017/03/28 08:35:46,E602017L,1
2017/03/28 08:36:03,E620002L,1
2017/03/28 09:11:47,E620002L,4
