StartTime,ErrCode,Repetition
2017/03/04 04:12:45,E620002L,3
2017/03/04 08:00:25,E620002L,1
2017/03/04 08:04:37,E620002L,1
2017/03/04 09:05:57,E630235L,1
2017/03/04 09:07:55,E620002L,2
2017/03/04 12:46:38,E620002L,1
2017/03/04 12:49:31,E620002L,1
2017/03/04 12:52:14,E620002L,2
2017/03/04 13:00:49,E620002L,1
2017/03/04 15:55:08,E620002L,1
2017/03/05 08:06:06,E620002L,1
2017/03/06 07:05:33,E620032L,1
2017/03/06 07:52:52,E620002L,1
2017/03/06 08:41:20,E630235L,1
2017/03/06 09:03:12,E630235L,1
2017/03/06 09:09:37,E630235L,1
2017/03/06 09:10:22,E620002L,1
2017/03/06 11:31:04,E630235L,1
2017/03/06 11:31:40,E620002L,1
2017/03/06 11:36:09,E630235L,1
2017/03/06 11:36:28,E620002L,1
2017/03/06 12:19:52,E620002L,2
2017/03/06 14:38:51,E620002L,1
2017/03/06 15:04:43,E630227L,1
2017/03/06 15:04:54,E620002L,2
2017/03/06 15:10:39,E630227L,1
2017/03/06 15:12:47,E620002L,1
2017/03/06 15:54:09,E630227L,3
2017/03/06 16:01:07,E630227L,1
2017/03/06 17:23:36,E620002L,1
2017/03/06 18:26:59,E630235L,1
2017/03/06 18:27:38,E620002L,1
2017/03/06 21:01:40,E620002L,1
2017/03/06 21:13:00,E620002L,2
2017/03/07 16:04:24,E620002L,1
2017/03/07 16:17:24,E630227L,1
2017/03/07 16:24:26,E630227L,1
2017/03/07 17:19:43,E620003L,1
2017/03/07 17:19:47,E620029L,1
2017/03/07 17:19:52,E601043L,1
2017/03/07 17:20:52,E620002L,1
2017/03/07 22:05:43,E620002L,1
2017/03/07 22:11:17,E620002L,2
2017/03/07 22:55:13,E620002L,1
2017/03/08 01:18:52,E620002L,1
2017/03/08 07:17:41,E620002L,1
2017/03/08 07:20:52,E620002L,1
2017/03/08 07:50:31,E620002L,1
2017/03/08 08:02:44,E620002L,1
2017/03/08 08:14:32,E620002L,1
2017/03/08 09:00:26,E620002L,1
2017/03/08 09:10:31,E620002L,1
2017/03/08 09:54:20,E630227L,1
2017/03/08 10:01:47,E630227L,1
2017/03/08 11:58:01,E630235L,1
2017/03/08 11:58:44,E620002L,1
2017/03/08 14:33:15,E630235L,1
2017/03/08 14:33:29,E620002L,2
2017/03/08 14:56:31,E630235L,1
2017/03/08 14:56:43,E620002L,3
2017/03/08 20:56:51,E620003L,1
2017/03/08 20:56:51,E620029L,1
2017/03/08 20:56:59,E550903L,1
2017/03/08 21:57:40,E630235L,1
2017/03/08 21:58:27,E620002L,2
2017/03/09 03:18:39,E630235L,1
2017/03/09 09:02:17,E630233L,1
2017/03/09 09:02:26,E620002L,1
2017/03/09 09:19:47,E620002L,1
2017/03/09 09:45:58,E630224L,1
2017/03/09 09:55:36,E620002L,1
2017/03/09 14:54:36,E620002L,1
2017/03/09 14:57:08,E620002L,1
2017/03/09 15:19:58,E630235L,1
2017/03/09 15:20:09,E620002L,1
2017/03/09 18:20:22,E630235L,1
2017/03/09 18:36:28,E620002L,1
2017/03/10 08:03:25,E620002L,1
2017/03/10 11:39:40,E620003L,1
2017/03/10 11:39:41,E620029L,1
2017/03/10 11:39:47,E620002L,1
2017/03/10 11:49:54,E620003L,1
2017/03/10 11:49:54,E620029L,1
2017/03/10 11:50:46,E550903L,1
2017/03/10 11:56:16,E630235L,1
2017/03/10 14:38:20,E620002L,1
2017/03/10 14:53:46,E620002L,1
2017/03/10 15:03:38,E620002L,1
2017/03/10 15:06:09,E620002L,1
2017/03/10 15:13:37,E620002L,1
2017/03/10 15:16:01,E620002L,1
2017/03/10 21:54:10,E620002L,1
2017/03/10 21:57:58,E620002L,1
2017/03/11 00:48:21,E620002L,1
2017/03/11 00:57:43,E620002L,1
2017/03/11 01:08:02,E620002L,1
2017/03/11 01:16:40,E620002L,1
2017/03/11 03:40:11,E620002L,1
2017/03/11 03:45:04,E620002L,1
2017/03/11 04:11:44,E620002L,1
2017/03/11 04:13:54,E620002L,2
2017/03/11 04:17:18,E620002L,1
2017/03/11 04:33:34,E620002L,1
2017/03/11 04:44:20,E620002L,3
2017/03/11 05:23:22,E620002L,1
2017/03/11 05:27:48,E620002L,1
2017/03/13 07:14:46,E620032L,1
2017/03/13 11:30:08,E602017L,1
2017/03/13 12:21:51,E620002L,1
2017/03/13 12:40:39,E630261L,1
2017/03/13 12:50:03,E620003L,1
2017/03/13 12:50:03,E620029L,1
2017/03/13 12:50:12,E550903L,1
2017/03/13 12:50:41,E620002L,2
2017/03/14 00:46:21,E620002L,1
2017/03/14 00:53:32,E620002L,2
2017/03/14 08:04:50,E620029L,1
2017/03/14 08:05:01,E601043L,1
2017/03/15 06:56:59,E620003L,1
2017/03/15 06:57:00,E620029L,1
2017/03/15 06:57:20,E550903L,1
2017/03/15 16:53:21,E630267L,1
2017/03/15 16:54:07,E620002L,1
2017/03/15 20:50:53,E620002L,1
2017/03/15 20:56:50,E620002L,2
2017/03/15 21:06:05,E620002L,1
2017/03/15 21:18:44,E630235L,1
2017/03/15 21:21:42,E630267L,2
2017/03/15 21:22:27,E620002L,2
2017/03/15 21:25:42,E620002L,2
2017/03/15 21:40:59,E630235L,1
2017/03/15 21:48:48,E630235L,1
2017/03/15 21:59:05,E630267L,1
2017/03/15 22:10:22,E630235L,1
2017/03/15 22:10:36,E620002L,2
2017/03/16 00:05:24,E620002L,2
2017/03/16 03:10:02,E620002L,2
2017/03/16 03:15:16,E620002L,2
2017/03/16 03:17:51,E620002L,1
2017/03/16 03:21:24,E620002L,1
2017/03/16 05:29:35,E550640L,3
2017/03/16 05:30:49,E550650L,1
2017/03/16 05:34:46,E550640L,1
2017/03/16 05:35:37,E610038L,1
2017/03/16 05:36:46,E620002L,6
2017/03/16 05:38:55,E620002L,3
2017/03/16 06:08:56,E630224L,1
2017/03/16 10:54:48,E620002L,1
2017/03/16 11:22:58,E630261L,1
2017/03/16 11:34:49,E630235L,1
2017/03/16 11:35:34,E620002L,1
2017/03/16 11:59:21,E620003L,1
2017/03/16 11:59:25,E620029L,1
2017/03/16 11:59:29,E601043L,1
2017/03/16 17:47:07,E620003L,1
2017/03/16 17:47:07,E620029L,1
2017/03/16 17:47:30,E601043L,1
2017/03/16 17:53:00,E620002L,1
2017/03/16 18:07:50,E620002L,1
2017/03/16 18:12:59,E620002L,2
2017/03/16 20:20:15,E630221L,1
2017/03/16 20:20:49,E620002L,1
2017/03/17 00:38:59,E620003L,1
2017/03/17 00:39:02,E620029L,1
2017/03/17 00:39:12,E601043L,1
2017/03/17 00:39:39,E620002L,1
2017/03/17 00:56:52,E602017L,1
2017/03/17 01:01:28,E620002L,2
2017/03/17 01:04:06,E620002L,1
2017/03/17 11:43:31,E620002L,1
2017/03/17 11:46:15,E620002L,1
2017/03/17 13:43:51,E620002L,1
2017/03/17 15:29:22,E630235L,1
2017/03/17 15:29:38,E620002L,1
2017/03/17 16:31:31,E630223L,1
2017/03/17 16:49:35,E620002L,1
2017/03/17 16:52:28,E620002L,2
2017/03/17 16:56:45,E620002L,1
2017/03/17 17:32:26,E630235L,1
2017/03/17 17:33:29,E620002L,2
2017/03/17 17:48:43,E602017L,1
2017/03/17 17:48:57,E620002L,1
2017/03/17 17:52:06,E620002L,1
2017/03/17 17:57:32,E620002L,1
2017/03/17 18:03:39,E620002L,1
2017/03/18 01:04:51,E630235L,2
2017/03/18 01:32:15,E630235L,1
2017/03/18 01:32:45,E620002L,1
2017/03/18 01:40:07,E630235L,1
2017/03/18 01:42:41,E630227L,1
2017/03/18 01:53:40,E620002L,1
2017/03/18 01:59:42,E620002L,1
2017/03/18 02:02:14,E620002L,3
2017/03/18 02:04:43,E620002L,1
2017/03/18 02:31:34,E602017L,1
2017/03/18 02:56:13,E620002L,1
2017/03/18 04:42:46,E620002L,1
2017/03/18 04:46:06,E620002L,2
2017/03/18 04:52:48,E620002L,1
2017/03/18 06:18:48,E630261L,1
2017/03/18 07:19:45,E620002L,1
2017/03/18 11:33:36,E550610L,1
2017/03/18 11:34:53,E620002L,1
2017/03/18 11:51:07,E620003L,1
2017/03/18 11:51:10,E620029L,1
2017/03/18 11:51:20,E601043L,1
2017/03/18 12:02:56,E620002L,1
2017/03/19 02:31:14,E620029L,1
2017/03/19 02:31:50,E601043L,1
2017/03/20 08:41:26,E620002L,1
2017/03/20 08:48:38,E620002L,1
2017/03/20 08:55:28,E620002L,3
2017/03/20 11:11:23,E620002L,1
2017/03/20 11:13:51,E620002L,1
2017/03/20 11:18:30,E620002L,4
2017/03/20 11:26:47,E620002L,1
2017/03/20 11:33:15,E620002L,1
2017/03/20 11:53:45,E620002L,1
2017/03/20 12:21:24,E620002L,2
2017/03/20 12:24:18,E620002L,1
2017/03/20 17:10:32,E630227L,2
2017/03/21 00:29:42,E620002L,1
2017/03/21 00:36:17,E620002L,1
2017/03/21 00:39:03,E620002L,1
2017/03/21 01:00:46,E630227L,1
2017/03/21 01:02:39,E630224L,1
2017/03/21 01:15:46,E630227L,1
2017/03/21 04:07:07,E610061L,1
2017/03/21 04:08:32,E610024L,1
2017/03/21 04:09:11,E620002L,2
2017/03/21 04:11:28,E620002L,3
2017/03/21 04:13:51,E620002L,3
2017/03/21 04:15:52,E610061L,1
2017/03/21 04:16:26,E620002L,2
2017/03/21 04:19:26,E620002L,3
2017/03/21 04:20:22,E610024L,1
2017/03/21 04:22:18,E620002L,2
2017/03/21 04:23:53,E620029L,1
2017/03/21 04:31:43,E620002L,2
2017/03/21 04:36:33,E610038L,1
2017/03/21 04:37:27,E620002L,4
2017/03/21 04:41:01,E620002L,5
2017/03/21 09:02:47,E620002L,1
2017/03/21 09:16:18,E620002L,1
2017/03/21 11:13:24,E620002L,1
2017/03/21 11:22:50,E610060L,1
2017/03/21 12:07:33,E620002L,2
2017/03/21 12:46:17,E620002L,1
2017/03/21 13:16:45,E620002L,1
2017/03/22 02:25:42,E620002L,1
2017/03/22 08:18:50,E620002L,1
2017/03/22 08:20:59,E620002L,1
2017/03/22 08:25:00,E620002L,1
2017/03/22 08:29:30,E620002L,1
2017/03/22 08:48:44,E620002L,1
2017/03/22 08:54:33,E630235L,1
2017/03/22 08:55:36,E620002L,2
2017/03/22 09:04:41,E630235L,1
2017/03/22 09:04:50,E601043L,1
2017/03/22 11:31:47,E620002L,2
2017/03/22 11:39:50,E620002L,1
2017/03/22 11:49:20,E620002L,1
2017/03/22 12:04:15,E620002L,3
2017/03/22 12:13:28,E630227L,1
2017/03/22 22:48:30,E620002L,1
2017/03/22 22:54:21,E620002L,1
2017/03/22 23:07:23,E620002L,1
2017/03/23 05:22:35,E620002L,1
2017/03/23 07:23:03,E620002L,1
2017/03/23 07:36:45,E620002L,2
2017/03/23 10:09:35,E620002L,1
2017/03/23 11:02:04,E620003L,1
2017/03/23 11:02:04,E620029L,1
2017/03/23 11:02:11,E601043L,1
2017/03/23 11:05:36,E610030L,3
2017/03/23 11:13:15,E610030L,1
2017/03/23 11:21:17,E610030L,1
2017/03/23 11:23:58,E620002L,1
2017/03/23 11:26:05,E610024L,2
2017/03/23 11:57:14,E620002L,1
2017/03/23 12:03:37,E620002L,1
2017/03/23 12:12:02,E630261L,1
2017/03/23 13:55:57,E620003L,1
2017/03/23 13:55:57,E620029L,1
2017/03/23 13:57:52,E620002L,1
2017/03/23 14:00:14,E620002L,1
2017/03/23 14:04:44,E620002L,2
2017/03/23 18:47:11,E620002L,1
2017/03/23 18:55:44,E630222L,1
2017/03/23 18:59:36,E620003L,1
2017/03/23 18:59:36,E620029L,1
2017/03/23 19:01:29,E601043L,1
2017/03/23 20:41:13,E620002L,1
2017/03/24 01:38:30,E620002L,1
2017/03/24 01:55:18,E620002L,1
2017/03/24 02:02:12,E620002L,1
2017/03/24 06:35:44,E620002L,1
2017/03/24 07:12:57,E620002L,1
2017/03/24 07:21:07,E630227L,1
2017/03/24 08:14:48,E620002L,1
2017/03/24 11:00:17,E620002L,1
2017/03/24 11:14:59,E620002L,1
2017/03/24 11:20:37,E630227L,1
2017/03/24 11:21:24,E620002L,1
2017/03/24 16:23:34,E630261L,1
2017/03/24 17:39:33,E620002L,1
2017/03/25 02:07:41,E620002L,1
2017/03/25 03:52:33,E620002L,2
2017/03/25 03:55:33,E620002L,1
2017/03/25 05:42:07,E620002L,1
2017/03/25 06:22:23,E630261L,1
2017/03/26 01:18:40,E620003L,1
2017/03/26 01:18:43,E620029L,1
2017/03/26 01:18:46,E601043L,1
2017/03/27 08:17:54,E620032L,1
2017/03/27 08:44:51,E620002L,1
2017/03/27 19:27:10,E630224L,1
2017/03/27 19:38:53,E620002L,2
2017/03/27 20:14:48,E620002L,1
2017/03/27 20:51:34,E620002L,1
2017/03/27 21:07:52,E620002L,1
2017/03/27 21:33:45,E620002L,1
2017/03/27 21:37:02,E620002L,1
2017/03/27 21:54:12,E620002L,1
2017/03/28 04:12:17,E620002L,1
2017/03/28 04:51:16,E630227L,1
2017/03/28 05:00:13,E630227L,1
2017/03/28 06:17:14,E620002L,1
2017/03/28 06:20:20,E620002L,1
2017/03/28 08:20:58,E620002L,1
2017/03/28 08:26:26,E620002L,1
2017/03/28 22:38:05,E630224L,1
2017/03/28 22:58:33,E601043L,1
2017/03/28 22:58:33,E620029L,1
2017/03/28 23:07:02,E620002L,1
2017/03/28 23:10:14,E620002L,3
2017/03/28 23:13:31,E620002L,2
2017/03/28 23:16:00,E620002L,1
2017/03/29 04:02:42,E620002L,2
2017/03/29 08:32:26,E620002L,1
2017/03/29 09:02:59,E630227L,1
2017/03/29 09:03:12,E601043L,1
2017/03/29 09:03:32,E620002L,1
2017/03/29 10:00:21,E630227L,1
2017/03/29 16:22:39,E620002L,1
2017/03/29 17:51:52,E620002L,2
2017/03/29 18:38:00,E620002L,1
2017/03/29 19:33:14,E630235L,1
2017/03/29 21:09:42,E620002L,1
2017/03/30 04:33:12,E620002L,1
2017/03/30 04:37:35,E620002L,1
2017/03/30 06:11:07,E620002L,1
2017/03/30 06:15:06,E620002L,1
2017/03/30 07:48:14,E620003L,1
2017/03/30 07:48:15,E620029L,1
2017/03/30 07:49:57,E550903L,1
2017/03/30 07:59:27,E620002L,1
2017/03/30 08:15:11,E620002L,1
2017/03/30 09:32:07,E620002L,1
2017/03/30 11:53:12,E620002L,1
2017/03/30 13:29:31,E620002L,1
2017/03/31 08:19:13,E630235L,1
2017/03/31 08:37:37,E630235L,1
2017/03/31 08:38:06,E620002L,2
2017/03/31 08:51:03,E630235L,1
2017/03/31 08:51:37,E620002L,2
2017/03/31 08:56:05,E630235L,1
2017/03/31 12:52:20,E620003L,1
2017/03/31 12:52:20,E620029L,1
2017/03/31 12:52:48,E601043L,1
2017/03/31 12:53:10,E620002L,1
2017/03/31 13:03:48,E610024L,2
2017/03/31 13:07:53,E620002L,1
2017/03/31 13:36:44,E620002L,1
2017/03/31 13:39:00,E620002L,1
2017/03/31 20:40:35,E630261L,1
2017/03/31 20:54:44,E620002L,1
2017/04/01 07:10:50,E620002L,1
2017/04/02 02:49:43,E620002L,1
2017/04/02 03:09:22,E620002L,1
2017/04/05 13:55:59,E620002L,1
2017/04/05 17:40:24,E620002L,1
2017/04/05 18:08:22,E620002L,1
2017/04/05 20:09:33,E601043L,1
2017/04/05 20:09:33,E620029L,1
2017/04/05 20:16:21,E620002L,2
2017/04/05 20:24:48,E620002L,1
2017/04/05 20:31:01,E620002L,1
2017/04/05 20:33:31,E620002L,1
2017/04/06 03:26:48,E620002L,3
2017/04/06 03:29:10,E620002L,1
2017/04/06 08:16:18,E620002L,1
2017/04/06 08:19:59,E620002L,2
2017/04/06 13:33:14,E620002L,4
2017/04/06 13:38:46,E620002L,1
2017/04/06 18:19:40,E620002L,1
2017/04/06 18:24:32,E620002L,3
2017/04/06 21:44:46,E620002L,2
2017/04/06 21:56:35,E620002L,1
2017/04/06 22:22:33,E620002L,2
2017/04/07 03:42:27,E620002L,1
2017/04/07 03:48:44,E620002L,1
2017/04/07 06:12:02,E620002L,1
2017/04/07 06:14:10,E620002L,4
2017/04/09 07:10:50,E620002L,1
2017/04/10 07:57:32,E620032L,1
2017/04/10 08:33:29,E620002L,2
2017/04/10 09:23:19,E620002L,2
2017/04/10 21:31:52,E620002L,1
2017/04/10 21:37:01,E620002L,1
2017/04/10 21:50:21,E620002L,1
2017/04/10 22:26:47,E620003L,1
2017/04/10 22:26:47,E620029L,1
2017/04/10 22:28:31,E550903L,1
2017/04/10 22:29:55,E620002L,1
2017/04/10 22:32:50,E620003L,1
2017/04/10 22:32:54,E620029L,1
2017/04/10 22:32:57,E601043L,1
2017/04/11 01:30:09,E620002L,1
2017/04/11 02:10:51,E630227L,1
2017/04/11 02:16:28,E630227L,1
2017/04/11 08:54:57,E620002L,1
2017/04/11 09:10:03,E620002L,1
2017/04/11 16:19:58,E620002L,1
2017/04/11 16:29:13,E630227L,2
2017/04/11 19:08:36,E620002L,1
2017/04/11 19:19:36,E620002L,1
2017/04/12 06:51:43,E620002L,1
2017/04/12 06:57:31,E620002L,1
2017/04/12 12:28:15,E630235L,1
2017/04/12 12:29:05,E620002L,1
2017/04/12 15:42:55,E620002L,1
2017/04/12 17:04:22,E620002L,1
2017/04/12 17:54:11,E620002L,2
2017/04/12 18:01:30,E630261L,1
2017/04/12 18:01:32,E601043L,1
2017/04/12 18:37:17,E630233L,1
2017/04/12 18:37:29,E620002L,2
2017/04/12 18:59:31,E620002L,1
2017/04/12 21:58:28,E620002L,2
2017/04/12 22:42:59,E630227L,1
2017/04/12 22:43:17,E620002L,1
2017/04/12 22:54:27,E630227L,1
2017/04/12 22:55:34,E620002L,1
2017/04/12 22:59:35,E620002L,2
2017/04/12 23:05:58,E630227L,1
2017/04/12 23:14:56,E630227L,1
2017/04/13 07:38:47,E620002L,1
2017/04/13 07:53:42,E630267L,1
2017/04/13 08:55:15,E630235L,1
2017/04/13 08:55:29,E620002L,1
2017/04/13 09:36:07,E630235L,1
2017/04/13 09:36:20,E620002L,1
2017/04/13 16:27:32,E620002L,2
2017/04/14 01:22:37,E620002L,1
2017/04/14 02:21:47,E620002L,2
2017/04/14 03:00:47,E630261L,1
2017/04/15 03:20:24,E630222L,1
2017/04/15 03:40:52,E620002L,1
2017/04/15 03:45:35,E620002L,1
2017/04/15 08:45:44,E620002L,2
2017/04/15 09:20:50,E630227L,2
2017/04/15 09:32:36,E620002L,2
2017/04/15 10:01:02,E630227L,1
2017/04/15 10:07:22,E620002L,2
2017/04/15 10:40:27,E630227L,1
2017/04/15 11:21:16,E630224L,1
2017/04/15 12:26:46,E620002L,1
2017/04/17 08:13:15,E620032L,1
2017/04/17 08:43:06,E620002L,1
2017/04/17 08:54:26,E620002L,1
2017/04/17 09:02:58,E630227L,1
2017/04/17 09:04:31,E620002L,1
2017/04/17 09:07:03,E620002L,1
2017/04/17 09:27:13,E630227L,2
2017/04/17 16:45:07,E602017L,1
2017/04/17 16:46:02,E620002L,1
2017/04/18 04:38:11,E620002L,1
2017/04/18 06:23:36,E620002L,1
2017/04/19 00:00:08,E620002L,1
2017/04/19 00:12:02,E630227L,1
2017/04/19 00:12:56,E620002L,1
2017/04/19 07:14:45,E620003L,1
2017/04/19 07:14:51,E601043L,1
2017/04/19 07:14:51,E620029L,1
2017/04/20 08:27:46,E620002L,1
2017/04/20 09:06:47,E630261L,1
2017/04/20 10:22:42,E620029L,1
2017/04/20 10:24:31,E620002L,2
2017/04/20 10:26:53,E620002L,1
2017/04/20 12:08:43,E620002L,1
2017/04/20 12:24:01,E620002L,2
2017/04/20 14:46:30,E620002L,1
2017/04/20 16:00:12,E620002L,1
2017/04/20 20:57:05,E620002L,2
2017/04/21 00:26:14,E620002L,1
2017/04/21 00:43:13,E620002L,3
2017/04/21 00:46:41,E620002L,2
2017/04/21 00:50:36,E620002L,2
2017/04/21 00:53:13,E620002L,1
2017/04/21 06:16:17,E620002L,4
2017/04/21 06:27:52,E620002L,1
2017/04/21 06:54:26,E620002L,1
2017/04/21 08:48:13,E620003L,1
2017/04/21 08:48:14,E620029L,1
2017/04/21 08:50:26,E601043L,1
2017/04/21 10:43:03,E620002L,1
2017/04/21 12:31:31,E630227L,1
2017/04/21 16:49:48,E620002L,1
2017/04/21 16:56:41,E620002L,1
2017/04/21 22:33:36,E630234L,1
2017/04/21 22:45:47,E620002L,1
2017/04/21 22:48:59,E620002L,1
2017/04/21 22:53:21,E620002L,1
2017/04/22 23:03:10,E620002L,1
2017/04/22 23:14:16,E630211L,2
2017/04/22 23:15:26,E620002L,1
2017/04/23 02:33:13,E620003L,1
2017/04/23 02:33:14,E620029L,1
2017/04/23 02:33:20,E601043L,1
2017/04/23 02:34:02,E620002L,1
2017/04/24 12:50:05,E620002L,1
2017/04/24 12:52:14,E620002L,1
2017/04/24 13:04:45,E620002L,2
2017/04/24 13:50:41,E630227L,1
2017/04/25 01:28:33,E620002L,2
2017/04/25 02:35:05,E630227L,1
2017/04/25 02:38:20,E630224L,1
2017/04/25 02:56:01,E630224L,1
2017/04/25 02:56:32,E620002L,1
2017/04/25 05:21:55,E620002L,2
2017/04/25 05:26:43,E620002L,1
2017/04/25 05:33:12,E620002L,1
2017/04/25 05:44:37,E630235L,1
2017/04/25 18:17:31,E620002L,1
2017/04/25 18:26:53,E620002L,1
2017/04/25 18:37:48,E620002L,1
2017/04/25 18:58:50,E620002L,1
2017/04/25 19:06:12,E601043L,1
2017/04/25 19:06:12,E620029L,1
2017/04/26 04:51:26,E620002L,2
2017/04/26 06:23:07,E630261L,1
2017/04/26 06:23:09,E601043L,1
2017/04/26 23:20:21,E620002L,1
2017/04/26 23:29:13,E620002L,1
2017/04/27 12:22:54,E630261L,1
2017/04/27 12:27:57,E630235L,1
2017/04/27 14:54:04,E620002L,1
2017/04/27 15:39:03,E630261L,1
2017/04/27 15:50:19,E630261L,1
2017/04/27 19:54:56,E630235L,2
2017/04/27 20:04:59,E630235L,1
2017/04/27 20:15:22,E630235L,1
2017/04/28 01:49:43,E620002L,1
2017/04/28 07:40:57,E630222L,1
2017/04/28 08:42:26,E620002L,1
2017/04/28 09:00:19,E530001L,1
2017/04/28 09:01:03,E620002L,2
2017/04/28 09:19:38,E620002L,1
2017/04/28 09:23:13,E620002L,2
2017/04/28 10:23:51,E620002L,2
2017/04/28 10:30:47,E620002L,2
2017/04/28 10:39:40,E620003L,1
2017/04/28 10:39:41,E620029L,1
2017/04/28 10:40:09,E601043L,1
2017/04/28 10:40:55,E620002L,1
2017/04/28 10:42:17,E610024L,2
2017/04/28 10:46:10,E620002L,1
2017/04/28 10:52:30,E620002L,2
2017/04/29 01:22:54,E620002L,2
2017/04/29 01:26:03,E620002L,1
2017/04/29 01:34:47,E630261L,1
2017/04/29 01:52:39,E620003L,1
2017/04/29 01:52:39,E620029L,1
2017/04/29 01:52:45,E601043L,1
2017/04/29 03:16:02,E620002L,1
2017/04/29 03:31:45,E620002L,2
2017/04/29 04:25:01,E620002L,1
2017/04/29 04:44:21,E620003L,1
2017/04/29 04:44:22,E620029L,1
2017/04/29 04:44:36,E601043L,1
2017/04/29 04:44:57,E620002L,1
2017/04/29 05:50:36,E620002L,1
2017/05/02 08:41:07,E620002L,1
2017/05/02 08:45:12,E620002L,1
2017/05/02 10:03:45,E620002L,1
2017/05/02 10:16:07,E610061L,1
2017/05/02 10:19:27,E610024L,1
2017/05/02 10:21:48,E620002L,1
2017/05/02 10:25:25,E610061L,1
2017/05/02 10:33:31,E620002L,1
2017/05/02 10:37:05,E620002L,2
2017/05/02 11:54:43,E620002L,1
2017/05/02 11:57:14,E620002L,1
2017/05/02 11:59:23,E620002L,1
2017/05/02 12:27:01,E620002L,1
2017/05/02 12:50:50,E620002L,1
2017/05/02 15:11:11,E620002L,1
2017/05/02 15:13:50,E620002L,1
2017/05/03 02:29:32,E630261L,1
2017/05/03 23:19:27,E620002L,1
2017/05/03 23:35:57,E620003L,1
2017/05/03 23:35:57,E620029L,1
2017/05/03 23:37:48,E620002L,2
2017/05/03 23:51:32,E620002L,1
2017/05/04 06:18:56,E620002L,1
2017/05/04 06:22:02,E620002L,2
2017/05/04 06:50:02,E620002L,1
2017/05/04 06:53:46,E620002L,1
2017/05/04 06:53:50,E620003L,1
2017/05/04 06:53:50,E620029L,1
2017/05/04 08:53:00,E620002L,1
2017/05/04 09:04:25,E620002L,1
2017/05/04 10:44:02,E630227L,1
2017/05/04 12:00:18,E620002L,1
2017/05/04 13:13:34,E630227L,2
2017/05/04 15:12:34,E620002L,1
2017/05/04 15:26:22,E630261L,1
2017/05/04 15:50:35,E630261L,2
2017/05/04 16:13:55,E630261L,1
2017/05/04 17:40:01,E630261L,1
2017/05/04 19:05:47,E620002L,1
2017/05/04 19:22:27,E630224L,1
2017/05/04 19:26:29,E630227L,1
2017/05/04 19:26:54,E620002L,2
2017/05/04 22:14:54,E620002L,1
2017/05/04 22:21:33,E620002L,1
2017/05/04 22:24:17,E620002L,1
2017/05/04 22:28:14,E630261L,1
2017/05/04 22:44:30,E630227L,1
2017/05/04 22:48:06,E630224L,1
2017/05/04 22:48:31,E620002L,1
2017/05/05 03:33:08,E602017L,1
2017/05/05 03:33:33,E620002L,2
2017/05/05 05:24:29,E620002L,2
2017/05/05 08:50:52,E620002L,1
2017/05/05 08:58:54,E620002L,1
2017/05/05 09:07:12,E620002L,3
2017/05/05 09:10:24,E620002L,1
2017/05/05 09:16:01,E620003L,1
2017/05/05 09:16:01,E620029L,1
2017/05/05 09:16:15,E550903L,1
2017/05/05 09:16:22,E620002L,2
2017/05/05 09:34:35,E620002L,1
2017/05/05 10:27:58,E620003L,1
2017/05/05 10:27:58,E620029L,1
